Тип полиса;Банк;Серия;Номер;Страховая компания;Премия;КВ;Канал продаж;Дата оформления;Дата начала действия;Дата окончания действия;Клиент;Менеджер
ОСАГО;;ХХХ;0170001211;Ингосстрах;12500.00;0.00;"ООО ""НьюЛукИншуранс""";2022-04-01;2022-04-15;2023-04-14;Иванов Петр Иванович;Муровцев Дмитрий
Ипотечный;Сбер;123;000221;Ингосстрах;7500.00;0.00;"ООО ""НьюЛукИншуранс""";2022-03-24;2022-03-25;2023-03-24;Калаус Санта Владимирович;Муровцев Дмитрий
Ипотечный;Сбер;123;77777;Ингосстрах;8000.00;0.00;"ООО ""НьюЛукИншуранс""";2022-03-24;2022-03-25;2023-03-24;Калаус Санта Владимирович;Муровцев Дмитрий
Ипотечный;ВТБ;755;13548;Ингосстрах;25000.00;0.00;"ООО ""НьюЛукИншуранс""";2022-03-24;2022-03-25;2023-03-24;Калаус Санта Владимирович;Муровцев Дмитрий
ОСАГО;;ХХХ;0123456875;Ингосстрах;12505.12;0.00;"ООО ""НьюЛукИншуранс""";2022-03-24;2022-03-25;2023-03-24;Калаус Санта Владимирович;Муровцев Дмитрий
ОСАГО;;ХХХ;0132580087;Ингосстрах;5000.00;0.00;"ООО ""НьюЛукИншуранс""";2022-03-09;2022-03-01;2023-02-28;Муровцев Дмитрий выапываыва;Муровцев Дмитрий
ОСАГО;;ХХХ;0132582087;Ингосстрах;5000.00;0.00;"ООО ""НьюЛукИншуранс""";2022-03-09;2022-03-01;2023-02-28;Муровцев Дмитрий выапываыва;Муровцев Дмитрий
ОСАГО;;ХХХ;0777777777;Ингосстрах;5000.00;20.00;"ООО ""НьюЛукИншуранс""";2022-03-01;2022-03-01;2023-02-28;Муровцев Дмитрий Владимирович;Муровцев Дмитрий
ОСАГО;;ХХХ;3500000000;Ингосстрах;5000.00;20.00;"ООО ""НьюЛукИншуранс""";2022-03-01;2022-03-01;2023-02-28;Муровцев Дмитрий Владимирович;Муровцев Дмитрий
